12690	A
12983	|LAGAB~a×DU₆~a~v1|
12984	|LAGAB~a×KAK~a|
12985	|LAGAB~a×KU₆~a|
12986	|LAGAB~a×(KU₆~a+KU₆~a)|
12987	|LAGAB~a×KUŠU₂~a@t|
12988	|LAGAB~a×LAGAB~a|
12989	|LAGAB~a×ME~a|
1298A	|LAGAB~a×NUN~b|
1298B	|LAGAB~a×PA~a|
1298C	|LAGAB~a×SI~v1|
1298D	|LAGAB~a×SIG₇~v1|
1298E	|LAGAB~a×SU~a|
1298F	|LAGAB~a×ŠA|
12990	|LAGAB~a×ŠITA~a1|
12991	|LAGAB~a×TI|
12992	|LAGAB~a×U₄|
12993	|LAGAB~a×UB|
12994	|LAGAB~a×X|
12995	|LAGAB~a×ZATU753|
12996	|LAGAB~a×2(N14)|
12997	LAGAB~b
12998	|LAGAB~b×BANŠUR~a|
12999	|LAGAB~b×GAʾAR~a1|
1299A	|LAGAB~b×HI|
1299B	|LAGAB~b×KUR~e|
1299C	|LAGAB~b×PA~a|
F2D83	|LAGAB~b×SI|
1299D	|LAGAB~b×SUH₃|
F2D82	|LAGAB~b×ŠITA~c|
1299E	|LAGAB~b×U₄|
F2D86	|LAGAB~b×X|
F2D7B	|LAGAB~b×1(N01)|
1299F	|LAGAB~b&LAGAB~b|
129A0	LAGAR~a
129A1	LAGAR~a@r
129A2	LAGAR~b1
129A3	LAGAR~b2
129A4	LAGAR~c
129A5	LAHTAN₂
F28E7	LAK025
F28E8	LAK050
F28E9	LAK172
F28EA	LAK251
F28EB	LAK350
F28EC	LAK777
129A6	LAL₂~a
129A7	|LAL₂~a×EZEN~a~v1|
129A8	|LAL₂~a×NIM~b2|
129A9	LAL₂~b
129AA	LAL₃~a
129AB	LAL₃~b
F28F1	LAL₃~c
129AC	LAM~a
129B2	LAM~b
129AE	LAM~b@r
129AF	LAM~b@s
129B0	LAM~b@t
F28F9	LAM~c
129B4	LI
129B5	LIŠ
129B9	LU₂
129B7	|LU₂×GEŠTU~c3|
F2900	LU₂@t
129BB	LUGAL
129BC	LUM
129C0	MA
129BE	|MA×MA|
129BF	|MA×1(N58)|
129C1	|MA~v1×A|
F2D8E	|MA~v1×X|
F2D8B	|MA~v1×2(N57)|
129C2	MA₂
129C3	MAGUR~a
129C4	MAGUR~b
129C5	MAH~a
129C6	|MAH~a×AB₂|
129C7	|MAH~a×GUKKAL~a|
129C8	|MAH~a×KU₆~a|
129C9	|MAH~a×MAŠ|
129CA	|MAH~a×NA~a|
129CB	|MAH~a×(SILA₃~a×UMBIN~a)|
129CC	|MAH~a×TUG₂~a|
129CD	|MAH~a×UD₅~a~v1|
129CE	|MAH~a×UDU~a|
129CF	|MAH~a×UR~a|
129D0	|MAH~a×UTUA~a|
129D1	|MAH~a×X|
129D2	|MAH~a×ZATU659|
129D3	MAH~b
129D4	|MAH~b×KU₆~a|
129D5	|MAH~b×MAŠ|
129D6	|MAH~b×NA~a|
129D7	|MAH~b×SAL|
129DA	MAR~a
129D9	MAR~a@t
129DB	MAR~b
129DC	|MAR~b×(LAGAB~b.ŠE₃~v1)|
129DD	|MAR~b×ŠE~a|
129DE	|MAR~b×X|
129DF	MAŠ
129E0	MAŠ₂
129E1	MAŠ₂@g
129E2	ME~a
129E3	ME~b
129E4	ME₃
129E6	MEN~a
129E7	MEN~b
129E9	MES
129EA	MIR~a
129EB	MIR~b
129EC	MU
129EE	MUD
129EF	MUD₃~a
129F0	MUD₃~a@g
F2DA3	|MUD₃~a@g×GU|
129F1	MUD₃~b
129F2	MUD₃~c
129F3	MUD₃~d
129F4	MUL
129F5	MUN~a1
129F6	MUN~a2
129F7	MUN~a3
129F8	MUN~a4
129F9	MUN~b
129FA	MUNŠUB~a
129FB	MUNŠUB~b
129FC	MUNU₃
129FD	MURUB₂
129FE	MUŠ
12A03	MUŠ₃~a
12A01	MUŠ₃~a@g
12A04	MUŠ₃~b
12A05	MUŠEN
12A06	|MUŠEN.UR₃~b2|
F2DA7	|MUŠEN×PAP~a|
12A07	|MUŠEN×X|
12A08	|MUŠEN×1(N57)|
12A09	|MUŠEN×2(N57)|
12A0A	|MUŠEN×3(N57)|
12DF1	|1(N02).RU|
12DF2	|X(N57).GAR|
12DF3	|1(N57).AB₂|
12DF4	|1(N57).SIG|
12DF5	|1(N57).ŠAH₂~a|
12DF7	|1(N57).ŠUBUR|
12DF8	|2(N57).AB₂|
12DF9	|2(N57).KU₆~a|
12DFA	|2(N57).SU~a|
12DFB	|2(N57).ŠUBUR|
12DFC	|3(N57).AMAR|
12DFD	|3(N57).BARA₃|
12DFE	|3(N57).E₂~b|
12DFF	|3(N57).GAR|
12E00	|3(N57).NUNUZ~a1|
12E01	|3(N57).NUNUZ~c|
12E02	|3(N57).PIRIG~b1|
12E03	|3(N57).ŠUBUR|
12E04	|4(N57).AMAR|
12E05	|4(N57).GAR|
12E06	|4(N57).KU₃~a|
12E07	|4(N57).NI~b|
12E08	|5(N57).GAR|
12E09	|5(N57).KU₃~a|
12E0A	|6(N57).GAR|
12E0B	|6(N57).KU₃~a|
12E0C	|8(N57).NI~b|
12E0E	|1(N58)~a.BAD|
12E0D	|1(N58).BAD|
12E10	|3(N58).UR₃~b1|
12A0B	NA~a
12A0C	NA~b
12A0D	NA~c
12A0E	NA~d
12A10	NA₂~a
12A11	NA₂~b1
12A12	NA₂~b2
12A15	NAB
12A16	NAGA~a
12A17	|NAGA~a×TAK₄~a|
12A18	NAGA~b
12A1C	NAGAR~a
12A1E	NAGAR~b
12A1F	NAM~a
12A20	NAM~b
12A21	NAM~c
12A22	NAM~d
12A23	NAM₂
12A24	|NAM₂×1(N01)|
12A25	NAM₂@g
12A26	NAM₂@t
12A28	NAMEŠDA
12A2A	NANNA~a
12A2B	NANNA~b
12A2C	NANŠE~a
12A2D	NANŠE~b
12A2E	NAR
12A31	NE~a
12A32	NE~b
12A33	NE~c
12A34	NE~d
12A35	NERGAL~v
12A36	NESAG₂~a
12A39	NESAG₂~b
12A38	NESAG₂~b@t
12A3A	NI~a
12A3B	|NI~a.RU~v1|
12A3C	|NI~a×1(N57)|
12A3D	NI~a@g
12A3E	NI~b
12A3F	|NI~b×X|
12A40	|NI~b×4(N57)|
12A41	NI₂
12A42	NIGIN
12A43	NIM~a
12A44	NIM~b1
12A45	NIM~b2
12A46	NIM~b3
12A48	NIMGIR
12A49	NIN
12A67	NINDA₂
12A4B	|NINDA₂×AN|
12A4C	|NINDA₂×(AN.HI)|
12A4D	|NINDA₂×(AN.ME~a)|
12A4E	|NINDA₂×(AN.X)|
12A4F	|NINDA₂×BA|
12A50	|NINDA₂×EZEN~b|
12A51	|NINDA₂×GAʾAR~a1|
12A52	|NINDA₂×GAR|
12A53	|NINDA₂×GIŠ|
F2DBD	|NINDA₂×(GIŠ.DAR~a)|
12A54	|NINDA₂×GU₄|
F2DC1	|NINDA₂×GUDU₄|~v2
12A55	|NINDA₂×HI|
12A56	|NINDA₂×(HI.AN.ME~a)|
12A57	|NINDA₂×(HI.ME~a)|
12A58	|NINDA₂×(HI.X)|
12A5B	|NINDA₂×KAŠ~b|
12A5C	|NINDA₂×MAR~b|
F2DCA	|NINDA₂×NE~a~v1|
F2DCB	|NINDA₂×ŠIM~a~v2|
12A5D	|NINDA₂×U₄|
12A5E	|NINDA₂×(U₄.X)|
12A5F	|NINDA₂×(UDU~a×TAR~a)|
12A61	|NINDA₂×X|
F2DD1	|NINDA₂×(X.MAŠ)|
12A62	|NINDA₂×(ZATU659×1(N01))|
12A63	|NINDA₂×1(N01)|
12A64	|NINDA₂×2(N01)|
F2DB1	|NINDA₂×1(N06)|
12A65	|NINDA₂×(1(N06).HI@g~a)|
12A66	|NINDA₂×1(N08)|
12A68	NINKUM
12A69	NINLIL
12A6A	NIR~a
12A6B	|NIR~a×AN|
12A6C	NIR~b
12A6D	NU
12A6E	NU@g
12A6F	NU₁₁
12A70	|NU₁₁&NU₁₁|
12A71	NU₁₁@t
12A72	NUMUN
12A73	NUMUN₂
12A74	NUN~a
12A75	|NUN~a+A|
12A76	|NUN~a+EN~a~v2|
12A77	|NUN~a+EN~b~v1|
12A78	|NUN~a+EN~d|
12A79	|NUN~a+NAM₂|
12A7A	NUN~b
12A7B	|NUN~b+EN~a|
12A7F	NUN~c
12A80	NUN~d
12A81	NUNUZ~a0
12A82	NUNUZ~a1
12A83	NUNUZ~a1@t
12A84	NUNUZ~a2
12A85	NUNUZ~b1
12A86	NUNUZ~b2
12A8A	NUNUZ~c
12A8D	PA~a
12A8E	PA~b
F2991	PA₃
12A8F	PAD~a
12A90	PAD~b
12A91	PAP~a
12A92	PAP~a@t
12A94	PAP~b
12A95	PIRIG~a1
12A96	PIRIG~a2
12A97	PIRIG~a3
12A98	PIRIG~b1
12A99	|PIRIG~b1×UR₂|
12A9A	PIRIG~b2
12A9B	PU₂
12A9C	RA
12A9D	RAD~a
12A9E	RAD~a@g
12A9F	RAD~a@t
12AA0	RAD~b
F29A3	RI
F29A4	RI~x
12AA1	RI₈~a
12AA2	RI₈~b
12AA5	RU
12AA4	RU@t
12AA6	SA~a
12AA8	SA~c
12AB2	SAG
12AAA	|SAG×GEŠTU~a|
F2DE3	|SAG×SAR~a|
12AAF	|SAG~v1×GEŠTU~c|
F2DE1	|SAG~v1×LAM~c|
12AB0	|SAG~v1×MA~v1|
12AB1	|SAG~v1×1(N14)|
12AAB	SAG@g
12AAC	SAG@n
12AAD	|SAG@n×GEŠTU~b|
12AB4	SAGŠU
12AB5	SAL
12AB6	|SAL.KUR~a|
12AB7	|SAL.LAM~b|
12AB8	|SAL.ŠU₂~b|
12AB9	|SAL×1(N58)|
12ABC	SANGA~a
12ABE	SANGA~b
12ABF	SANGA~c
12AC0	SAR~a
12AC1	|SAR~a×ŠE~a|
12AC2	SAR~b
12AC3	SAR~c
12AC7	SI
12AC5	|SI×GU₄|
12AC6	|SI×ŠE₃~v1|
12AC8	SI₄~a
12AC9	SI₄~b
12ACA	SI₄~c
12ACC	SI₄~d
12ACE	SI₄~f
12ACF	SIG
12AD1	SIG₂~a1
12AD2	SIG₂~a2
12AD5	SIG₂~a3
12AD6	SIG₂~a4
12AD7	SIG₂~b
12AD8	|SIG₂~b×1(N14)|
12AD9	|SIG₂~b&SIG₂~b|
12ADA	SIG₂~c1
12ADB	SIG₂~c2
12ADC	SIG₂~d1
12ADE	SIG₂~d2
12ADF	SIG₂~d3
12AE0	SIG₂~d4
12AE1	SIG₂~e
12AE2	SIG₄
12AE4	SIG₇
F2A30	SIKIL
12AE5	SILA₃~a
12AE6	|SILA₃~a×A|
12AE7	|SILA₃~a×AMAR|
12AE8	|SILA₃~a×DUG~a|~v1
F2E11	|SILA₃~a×DUG~b|
12AE9	|SILA₃~a×GA~a~v3|
12AEA	|SILA₃~a×GARA₂~a|
12AEB	|SILA₃~a×GEŠTU~a~v2|
12AEC	|SILA₃~a×GEŠTU~c3|
12AED	|SILA₃~a×GEŠTU~c5|
12AEE	|SILA₃~a×HAŠHUR|
12AEF	|SILA₃~a×HI|
12AF0	|SILA₃~a×HI@g~a|
12AF1	|SILA₃~a×IB~a|
12AF2	|SILA₃~a×KAŠ~a|
12AF3	|SILA₃~a×KAŠ~c|
12AF4	|SILA₃~a×KAŠ~d|
12AF5	|SILA₃~a×KU₆~a|
12AF6	|SILA₃~a×KUR~a|
12AF7	|SILA₃~a×MA~v1|
12AF8	|SILA₃~a×MAŠ|
12AF9	|SILA₃~a×NAGA~a|
12AFA	|SILA₃~a×NI~a|
12AFB	|SILA₃~a×NUN~b|
12AFC	|SILA₃~a×SUHUR|
12AFD	|SILA₃~a×SUM~a~v1|
12AFE	|SILA₃~a×SUM~b|
12AFF	|SILA₃~a×ŠE~a|
12B00	|SILA₃~a×ŠE~a@t|
12B01	|SILA₃~a×ŠU|
12B02	|SILA₃~a×ŠU₂~b|
12B03	|SILA₃~a×X|
12B04	|SILA₃~a×ZATU629~v1|
12B05	|SILA₃~a×ZATU646|
12B06	|SILA₃~a×(ZATU659.TU~c~v1)|
12B07	|SILA₃~a×1(N57)|
12B08	|SILA₃~a×1(N58)|
12B0A	SILA₃~b
F2E30	|SILA₃~b×DUG~a|
12B0B	|SILA₃~b×GUG₂|
12B0C	|SILA₃~b×NAGA~b|
12B0D	|SILA₃~b×NI~b|
12B0E	SILA₃~c
12B0F	|SILA₃~c×NI~a|
12B10	|SILA₃~c×ŠU|
12B11	|SILA₃~c×ZATU687|
12B12	|SILA₃~d×NI~a|
12B13	SILA₄~a
12B14	SILA₄~b
12B15	SILA₄~c
12B16	SILA₄~d
12B17	SILANITA
12B19	SIMUG
12B1A	SIPA
12B1D	SU~a
12B1C	|SU~a×1(N58)|
12B1E	SU~b
12B1F	SU₃
12B20	SUG
12B21	SUG₅
12B22	SUH₃
12B23	SUHUR
12B24	SUHUR@g
12B25	SUHUR@n
12B26	SUKKAL
12B27	SUKUD
12B28	|(SUKUD+SUKUD)~a|
12B29	|(SUKUD+SUKUD)~b|
F2E3B	|(SUKUD+SUKUD)~c|
12B2A	|(SUKUD+SUKUD)~d|
12B2B	SUKUD@g~a
12B2D	SUKUD@g~b
12B2E	SUKUD@g~c
12B2F	SUKUD@g~d
12B32	SUM~a
12B31	SUM~a@t
12B33	SUM~b
12B34	SUMAŠ
12B35	SUR
12B36	SUSA
12B3C	ŠA
12B38	|(ŠA×HI@g~a)~a|
12B39	|(ŠA×HI@g~a)~b|
12B3A	ŠA@g
12B3D	ŠA₃~a1
12B3E	ŠA₃~a2
12B3F	ŠA₃~b
12B40	ŠA₃~c
12B41	ŠA₃~d
12B43	ŠAB~a
12B45	ŠAB~b
12B47	ŠAGAN
12B48	ŠAGINA
12B49	ŠAH₂~a
12B4A	ŠAH₂~b
12B4B	ŠAH₂~c
12B4C	ŠAKIR~a
12B4D	ŠAKIR~b
12B4E	ŠAKIR~c
12B4F	ŠAM₂
12B50	ŠANDANA~a
12B51	ŠANDANA~b
12B53	|ŠE~a.KIN₂~c|
12B55	|ŠE~a.NAM₂|
12B56	|ŠE~a&ŠE~a|
12B57	ŠE~a@t
12B58	ŠE~b
12B59	ŠE~c
12B5C	ŠE₃
12B5E	ŠEG₉
12B5F	ŠELU
12B61	ŠEN~a
12B63	ŠEN~b
12B64	ŠEN~c
12B65	ŠEN~c@t
12B69	ŠEN~d
12B67	|ŠEN~d×A|
12B6A	ŠEN~e
12B6B	ŠENNUR~a
12B6C	ŠENNUR~b
12B6E	ŠEŠ~a
12B6F	ŠEŠ~b
12B70	ŠIDIM
12B71	ŠIDIM@t
12B74	ŠIM~a
12B75	ŠIM~b
12B77	ŠIR~a
12B7A	ŠIR~b
12B7B	ŠITA~a1
12B7C	|ŠITA~a1×KAK~a|
12B7D	|ŠITA~a1×ŠU|
12B7E	|ŠITA~a1×ŠU₂~b|
12B7F	|ŠITA~a1×UDU~a|
12B80	|ŠITA~a1×1(N06)|
12B81	ŠITA~a1@g
12B82	ŠITA~a2
12B83	ŠITA~a3
12B84	ŠITA~b1
12B85	ŠITA~b1@g
12B86	ŠITA~b2
12B87	|ŠITA~b2@g×HI@g~a|
12B88	ŠITA~b3
12B89	|ŠITA~b3×NAM₂|
12B8B	|ŠITA~b3@g×1(N04)|
12B8C	|ŠITA~b3@g×1(N06)|
F2A00	ŠITA~c
12B8D	ŠU
12B8E	|ŠU×1(N58)|
12B8F	|ŠU&ŠU|
12B90	ŠU@g
F2A06	ŠU@s
12B91	ŠU₂~a
12B93	|ŠU₂~a.EN~a~v1|
12B95	|ŠU₂~a.EN~b~v1|
12B96	|ŠU₂~a.(HI×1(N57))&(HI×1(N57))|
12B97	|ŠU₂~a.URI₃~a~v1|
12B99	|ŠU₂~b.E₂~a|
12B9A	|ŠU₂~b.E₂~b|
12B9B	|ŠU₂~b.GIŠ|
12B9C	|ŠU₂~b.1(N02)|
F2DFC	|ŠU₂~b.2(N57)|
12B9D	ŠU₁₂
12B9E	ŠUBUR
12B9F	ŠUM
12BA0	ŠUR₂~a
12BA1	ŠUR₂~b
12BA3	ŠURUPPAK~a
12BA5	ŠURUPPAK~b
F2A12	ŠURUPPAK~c
12BA6	TA~a
12BA7	TA~b
12BA8	TA~c
12BA9	TA~d
12BAA	|TA~d×MAŠ|
12BAB	TA~e
F2A59	TA~f
12BAC	TAG~a1
12BAD	TAG~a1@t
12BAE	TAG~a2
12BAF	TAG~a3
12BB0	TAG~a4
12BB1	TAG~b
12BB2	TAG~c
12BB3	TAG~d
12BB6	TAK₄~a
12BB5	TAK₄~a@n
12BB7	TAK₄~c
12BB8	TAR~a
F2A67	TAR~d
12BB9	TE
12BBE	TI
12BBB	TI@g
12BBC	TI@r
12BBD	TI@t
12BBF	TIDNUM
12BC0	TILLA₂
12BC1	TU~a
12BC2	TU~b
12BC3	TU~c
12BC4	TUG₂~a
12BC5	|TUG₂~a.(BAD&BAD)|
12BC7	TUG₂~a@g
12BC8	TUG₂~b
12BC9	TUG₂~c
12BCA	TUG₂~d
12BCB	TUM~a
12BCC	TUM~a@g
12BCD	TUM~b
12BCE	TUM~c
12BCF	TUM~d
12BD0	TUN₃~a
12BD1	TUN₃~b
12BD2	TUN₃~c
12BD7	TUR
F2E3F	|TUR~v1×X|
12BD4	TUR@g
12BD8	TUR₃~a
12BD9	TUR₃~a@n
12BDA	TUR₃~b
F2E40	|TUR₃~b×TAK₄~a|
12BDB	TUR₃~c
12BDC	U₂~a
12BDF	U₂~b
12BE0	U₂~c
12BE1	U₄
12BE2	|U₄.ŠU₂~b|
12BE3	|U₄.1(N08)|
12BE4	|U₄.2(N08)|
12BE5	|U₄.3(N08)|
12BE6	|U₄.4(N08)~v1|
12BE7	|U₄.5(N08)|
12BE8	|U₄.6(N08)|
12BE9	|U₄.7(N08)|
12BEA	|U₄.8(N08)|
12BEB	|U₄.1(N14)|
12BEC	|U₄.(1(N14).3(N08))|
12BED	|U₄.(1(N14).4(N08))|
12BEE	|U₄.(1(N14).5(N08))|
12BEF	|U₄.(1(N14).8(N08))|
12BF0	|U₄.2(N14)|
12BF1	|U₄×X|
12BF2	|U₄×(X+2(N01))|
12BF3	|U₄×1(N01)|
12BF4	|U₄×1(N01).5(N08)|
12BF5	|U₄×2(N01)|
12BF6	|U₄×2(N01).X|
12BF7	|U₄×2(N01).2(N14)|
12BF8	|U₄×2(N01).(2(N14).1(N08))|
12BF9	|U₄×3(N01)|
12BFA	|U₄×3(N01).3(N08)~v1|
12BFB	|U₄×4(N01)|
12BFC	|U₄×4(N01).2(N14)|
12BFD	|U₄×5(N01)|
12BFE	|U₄×5(N01).1(N14)|
12BFF	|U₄×6(N01)|
12C00	|U₄×8(N01)|
12C01	|U₄×8(N01).X|
12C02	|U₄×N(N01)|
F2E43	|U₄×1(N01@f)|
12C03	|U₄×1(N14)|
12C04	|U₄×(1(N14).2(N01))|
12C05	|U₄×(1(N14).4(N01))|
12C06	|U₄×(1(N14).8(N01))|
12C07	|U₄×2(N14)|
12C08	|U₄×(2(N14).4(N01))|
12C09	|U₄×(3(N14).2(N01))|
12C0A	|U₄×(3(N14).7(N01))|
12C0B	|U₄×1(N57)|
12C0C	|U₄×2(N57)|
12C0D	|U₄×3(N57)|
12C0E	|U₄×4(N57)|
12C0F	|U₄×5(N57)|
12C10	|U₄×6(N57)|
12C11	|U₄×7(N57)|
12C12	|U₄×8(N57)|
12C13	|U₄×10(N57)|
12C14	|U₄×1(N58@t)|
12C15	U₄@t
12C1A	U₈
12C17	|U₈×TAR~b|
12C1B	UB
12C1C	UBI~a
12C1E	UBI~c
12C22	UD₅~a
12C20	UD₅~a@g
12C23	UD₅~b
12C24	UD₅~c
12C25	UDU~a
12C26	|UDU~a×TAR~a|
12C27	|UDU~a×TAR~b|
12C28	UDU~b
12C29	UDU~c
12C2A	UDUNITA~a
12C2B	UDUNITA~b
12C2C	UDUNITA~c
12C2D	UH
12C2E	UH₃~a
12C2F	UH₃~a@t
12C30	UH₃~b
12C32	UKKIN~a
12C3C	UKKIN~b
12C34	|UKKIN~b×DIN|
12C35	|UKKIN~b×(DIN.1(N01))|
F2E7D	|UKKIN~b×DUG~a|
12C36	|UKKIN~b×HI@g~a|
