12690	A
12C37	|UKKIN~b×NI~a|
12C38	|UKKIN~b×X|
12C39	|UKKIN~b×2(N01)|
12C3A	|UKKIN~b×3(N01)|
12C3B	|UKKIN~b×5(N01)|
12C3D	UKKIN~c
12C3E	UMBIN~a
12C3F	UMBIN~b1
12C40	UMBIN~b2
12C41	UMBIN~c
12C43	UMUN₂
12C46	UNUG~a
12C47	|UNUG~a~v1×A@t|
12C45	UNUG~a@s
12C48	UNUG~b
12C49	UNUG~c
12C4A	UR~a
12C4B	|UR~a×KAR₂~b|
12C4C	UR~a@g
12C4D	UR~b
12C4E	UR~c
12C4F	UR₂
12C50	|UR₂×TAR~c|
12C51	|UR₂×1(N57)|
12C53	UR₃~a1
12C54	UR₃~a2
12C55	UR₃~a3
12C56	UR₃~b1
12C57	|UR₃~b1×MAŠ|
12C58	UR₃~b2
12C59	UR₄~a
12C5A	UR₄~b
12C5B	UR₄~c
12C5C	UR₅~a
12C5D	UR₅~b
12C5E	URI
F2ACB	URI₂
12C60	URI₃~a
F2E86	|URI₃~a+IB~a|
12C61	URI₃~b
12C62	URI₅
12C63	URU~a1
F2E89	|URU~a1×A|
12C64	|URU~a1×AMAR~v2|
12C65	|URU~a1×GU₄|
12C66	|URU~a1×HI@g~a|
12C67	|URU~a1×NIMGIR|
12C68	|URU~a1×U₄|
12C69	|URU~a1×X|
12C6A	|URU~a1×1(N57)|
12C6B	|URU~a1×2(N57)|
12C6C	URU~a1@n
12C6D	URU~a2
12C6E	|URU~a2×1(N58)|
12C6F	|URU~a3×KALAM~a|
12C70	URU~b1
12C71	URU~b2
12C72	URU~c
12C75	URUDU~a
12C76	URUDU~c
12C77	URUDU~d
12C78	URUDU@g~a
12C79	URUDU@g~b
12C7A	URUDU@g~c
12C7B	URUDU@g~d
12C7C	UŠ~a
12C7D	|UŠ~a&UŠ~a|
12C81	UŠ~b
12C82	|UŠ~b×TAR~c|
F2E95	|UŠ~b×TAR~d|
12C80	|UŠ~b&UŠ~b|
12C83	UŠUMGAL
F2AE3	UŠUR₃~a
12C84	UŠUR₃~b1
12C85	UŠUR₃~b2
12C86	UTUA~a
12C87	UTUA~a@t
12C89	UTUA~b
12C8A	UTUL~a
12C8B	UTUL~b
12C8C	UTUL~c
12C8D	UTUL~d
12C8E	UZ~a
12C8F	UZU
12C90	ZA~v
12C91	ZABALAM~a
12C92	ZABALAM~b
F2AF2	ZADIM
12C94	ZAG~a
12C95	ZAG~b
12C96	ZAG~c
12C97	ZAR~a
12C98	ZAR~b1
12C99	ZAR~b2
12C9A	ZAR~c
12C9B	ZATU620
12C9C	ZATU621~a
12C9D	ZATU621~b
12C9E	ZATU621~c
12C9F	ZATU621~d
12CA0	ZATU622
12CA3	ZATU623
12CA4	ZATU624~a
12CA5	ZATU624~b
12CA6	ZATU624~c
12CA8	ZATU625
12CA9	ZATU626~a
12CAA	ZATU626~b
12CAB	ZATU626~c
12CAC	ZATU627
12CAE	ZATU628~a
12CAF	ZATU628~b
12CB1	ZATU629
12CB2	ZATU630
12CB3	ZATU631
12CB5	ZATU632~a
12CB6	ZATU632~b
12CB7	ZATU632~c
12CB8	ZATU633~a
12CB9	ZATU633~b
12CBA	ZATU634
12CBB	ZATU635
12CBD	ZATU636
12CBE	ZATU637
12CBF	ZATU639
12CC0	ZATU640
12CC1	ZATU641
12CC2	ZATU642
12CC3	ZATU643
12CC4	ZATU644~a
12CC5	|ZATU644~a×1(N14)|
12CC6	ZATU644~b
12CC7	ZATU646
12CC9	ZATU647
12CCA	ZATU648
12CCC	ZATU649
12CCD	ZATU650
12CD8	ZATU651
12CCF	|ZATU651×AN|
12CD0	|ZATU651×EN~a~v2|
12CD1	|ZATU651×GAR|
12CD2	|ZATU651×MA|
12CD3	|ZATU651×NUN~a|
12CD4	|ZATU651×X|
12CD5	|ZATU651×ZAR~c|
12CD9	|ZATU651~v2×ŠE~a|
12CD6	ZATU651@g
12CDA	ZATU659
12CDB	|ZATU659×1(N01)|
12CDC	|ZATU659×1(N14)|
12CDD	|ZATU659×1(N58@t)|
12CE4	ZATU662
12CE3	|ZATU662×1(N14)|
12CE5	ZATU664
12CE6	ZATU665
12CE7	ZATU666
12CE8	ZATU667
12CE9	ZATU668
12CEA	ZATU669
12CEB	ZATU670
12CEC	ZATU672
12CED	ZATU674
12CEE	ZATU675~a
12CF0	ZATU675~b
12CF1	ZATU675~c
12CF2	ZATU675~d
12CF3	ZATU676~a
12CF4	ZATU676~b
12CF5	ZATU677~a
12CF6	ZATU677~b
12CF7	ZATU678
12CF8	ZATU679
12CF9	ZATU680~a1
12CFA	ZATU680~a2
12CFC	ZATU680~b
12CFD	ZATU680~d
12CFE	ZATU680~e
12CFF	ZATU681
12D00	ZATU682
12D01	ZATU683~a
12D02	ZATU683~b
12D03	ZATU683@t
12D04	ZATU684
12D05	ZATU685
12D06	ZATU686~a
12D07	ZATU686~b
12D08	ZATU686~c
12D09	ZATU687
12D0A	ZATU688~a
12D0B	ZATU688~b
12D0C	ZATU689
12D0D	ZATU690
12D0E	ZATU691
12D0F	ZATU692
12D13	ZATU693
12D11	ZATU693@t
12D14	ZATU694~a
12D15	ZATU694~b
12D17	ZATU694~c
12D18	ZATU694~d
12D19	ZATU694~d@t
12D1A	ZATU695
12D1B	ZATU696
12D1F	ZATU697~a
12D20	ZATU697~b
12D21	ZATU697~c
12D22	ZATU699~a
12D23	ZATU699~b
12D24	ZATU700
12D25	ZATU701
12D26	ZATU702
12D27	ZATU703
12D28	ZATU704
12D29	ZATU705
12D2A	ZATU706
12D2B	ZATU707~a
12D2C	ZATU707~b
12D2D	ZATU708
12D2E	ZATU709
12D30	ZATU710
12D32	ZATU711
12D33	|ZATU711~v1×HI@g~a|
12D34	|ZATU711~v1×X|
12D35	ZATU713
12D36	ZATU714
12D37	|ZATU714.RU|
12D38	|ZATU714×HI@g~a|
12D39	|ZATU714×X|
12D3A	ZATU717
12D3B	ZATU718
12D3C	ZATU719
12D3D	ZATU720
12D3E	ZATU721
12D3F	ZATU722
12D40	ZATU723
12D41	ZATU724
12D43	ZATU725
12D44	ZATU726~a
12D45	ZATU726~c
12D46	ZATU726~d
12D47	ZATU727
12D48	ZATU728
12D4A	ZATU729
12D4B	ZATU730
12D4C	ZATU732
12D4D	ZATU733
12D4E	ZATU734
12D4F	ZATU735~a
12D52	ZATU735~b
12D53	ZATU735~c
12D54	ZATU736~a
12D55	ZATU736~b
12D67	ZATU737
12D57	|ZATU737×AB~a|
12D58	|ZATU737×BU~a|
12D59	|ZATU737×BUR~a|
12D68	|ZATU737×DI|
12D5B	|ZATU737×E~a|
12D5C	|ZATU737×EN~a~v2|
12D66	|ZATU737×GAR|
12D5E	|ZATU737×NI~a@g|
12D5F	|ZATU737×NIMGIR|
12D60	|ZATU737×SU~a|
12D61	|ZATU737×ŠE~a|
12D62	|ZATU737×ŠITA~a1|
F2EBA	|ZATU737×ŠITA~b1@g|
12D63	|ZATU737×UNUG~a~v1|
12D65	|ZATU737~v1×EN~b~v1|
12D69	|ZATU737~v2×X|
12D6A	|ZATU737~v3×SAL|
12D6B	|ZATU737~v3×U₄|
12D6E	ZATU749~a
12D6F	ZATU749~b
12D70	ZATU749~c
12D74	ZATU750
12D75	ZATU751~a
12D76	ZATU751~b
12D78	ZATU752
12D79	ZATU753
12D7A	ZATU754
12D7B	ZATU755~a
12D7C	ZATU755~b
12D7E	ZATU756
12D80	ZATU757
12D81	ZATU758
12D88	ZATU759
12D83	|ZATU759×KU₆~a|
12D84	|ZATU759×(KU₆~a+KU₆~a)|
12D85	|ZATU759×KU₆~d|
12D86	|ZATU759×X|
12D87	|ZATU759@t×X|
12D89	ZATU761
12D8D	ZATU762~a
12D8B	|ZATU762~a×NIM~a|
12D8E	ZATU762~b
12D8F	|ZATU762~b×AB~a|
12D90	ZATU764
12D91	ZATU765
12D92	ZATU766
12D93	ZATU767
12D94	ZATU768
12D95	ZATU769
12D96	ZATU771
12D97	ZATU772
12D99	ZATU773~a
12D9A	ZATU773~b
12D9B	ZATU774
12D9C	ZATU775
12D9E	ZATU776
12DA1	ZATU777
12DA2	ZATU778
12DA3	ZATU779
12DA4	ZATU780
12DA5	ZATU781
12DA6	ZATU782
12DA7	ZATU783
12DA8	ZATU784
12DA9	ZATU785
12DAA	ZATU786
12DAB	ZATU787
12DAC	ZATU788
12DAD	ZATU789
12DAE	ZATU791
12DAF	ZATU792
12DB0	ZATU795
12DB1	ZATU797
12DB2	ZATU798
12DB3	ZATU799
12DB4	ZATU800
12DB5	ZATU801
12DB6	ZATU802
12DB7	ZATU803
12DB8	ZATU804
12DB9	ZATU805
12DBA	ZATU806
12DBB	ZATU807
12DBC	ZATU808
12DBD	ZATU809
12DBE	ZATU810
12DBF	ZATU811
12DC0	ZATU812
12DC1	ZATU813
12DC2	ZATU814
12DC3	ZATU815
12DC4	ZATU817
12DC5	ZATU818
12DC6	ZATU819
12DC7	ZATU820
12DC8	ZATU821
12DC9	ZATU822
12DCA	ZATU823
12DCB	ZATU824
12DCC	ZATU825
12DCD	ZATU826
12DCE	ZATU829
12DCF	ZATU831
12DD0	ZATU831@g
12DD1	ZATU832
12DD2	ZATU833
12DD3	ZATU834
12DD4	ZATU835
12DD5	ZATU836
12DD6	ZATU837~a
12DD7	ZATU837~b
12DD8	ZATU838
12DDA	ZATU839
12DDB	ZATU840
12DDC	ZATU841
12DDD	ZATU842
12DDE	ZATU843
12DDF	ZATU844
12DE0	ZATU845
12DE1	ZATU846
12DE2	ZATU847
12DE3	ZATU848
12DE4	ZATU849
12DE5	ZATU850
12DE6	ZATU851
12DE7	ZATU852
12DE8	ZATU853
12DE9	ZATU854
12DEA	ZATU855
12DEC	ZI~a
12DED	ZI~b
12DEE	ZI~d
F2EC6	|(ZU&ZU).SAR~a|
12DEF	ZUBI~a
12DF0	ZUBI~b
F00F0	2(LAGAB~a)
F00F2	4(LAGAB~a)
F00F3	6(LAGAB~a)
F2580	1(N01)
F005F	2(N01)
F0060	3(N01)
F2641	4(N01)
F0061	5(N01)
F0062	6(N01)
F0063	7(N01)
F0064	8(N01)
F26CC	9(N01)
F00DA	10(N01)
F2581	1(N01@f)
F0066	2(N01@f)
F0067	3(N01@f)
F2642	4(N01@f)
F0068	5(N01@f)
F0069	6(N01@f)
F006A	7(N01@f)
F006B	8(N01@f)
F006C	9(N01@f)
F2582	1(N01@r)
F2583	1(N02)
F006D	2(N02)
F006E	3(N02)
F2643	4(N02)
F006F	5(N02)
F0070	6(N02)
F0071	7(N02)
F0072	8(N02)
F0073	9(N02)
F2584	1(N03)
F0074	2(N03)
F0075	3(N03)
F2644	4(N03)
F0076	5(N03)
F2585	1(N04)
F0077	2(N04)
F0078	3(N04)
F2645	4(N04)
F0079	5(N04)
F2586	1(N04@f)
F007A	2(N04@f)
F2619	3(N04@f)
F2646	4(N04@f)
F007B	5(N04@f)
F2587	1(N05)
F007C	2(N05)
F007D	3(N05)
F2647	4(N05)
F007E	5(N05)
F2588	1(N06)
F2589	1(N07~a)
F25E6	2(N07~a)
F261B	3(N07~a)
F258A	1(N07~b)
F25E7	2(N07~b)
F261C	3(N07~b)
F258B	1(N08)
F25E8	2(N08)
F261D	3(N08)
F007F	4(N08)
F2673	5(N08)
F2690	6(N08)
F26A8	7(N08)
F26BC	8(N08)
F26CF	9(N08)
F00F5	1(N08~b)
F00F6	2(N08~b)
F00F7	3(N08~b)
F00F8	4(N08~b)
F00F9	4(N08~c)
F258D	1(N08@f)
F012C	|1(N08@f)×1(N57)|
F258E	1(N09)
F258F	1(N11)
F2590	1(N12)
F2591	1(N14)
F25EA	2(N14)
F261F	3(N14)
F264B	4(N14)
F2675	5(N14)
F2692	6(N14)
F0082	7(N14)
F0083	8(N14)
F0084	9(N14)
F00DB	10(N14)
F00DD	12(N14)
F2592	1(N14@f)
F25EB	2(N14@f)
F2620	3(N14@f)
F264C	4(N14@f)
F0085	5(N14@f)
F0086	6(N14@f)
F0087	7(N14@f)
F0088	8(N14@f)
F0089	9(N14@f)
F00DF	10(N14@f)
F2593	1(N15)
F25EC	2(N15)
F2621	3(N15)
F264D	4(N15)
F008A	5(N15)
F00FB	1(N16)
F00FC	1(N17)
F2596	1(N18)
F25ED	2(N18)
F2622	3(N18)
F264E	4(N18)
F008B	5(N18)
F008C	6(N18)
F008D	7(N18)
F008E	8(N18)
F26D3	9(N18)
F2597	1(N19)
F25EE	2(N19)
F2623	3(N19)
F264F	4(N19)
F0090	5(N19)
F0091	6(N19)
F0092	7(N19)
F0093	8(N19)
F0095	9(N19)
F2598	1(N19@f)
F25EF	2(N19@f)
F2624	3(N19@f)
F2650	4(N19@f)
F0096	5(N19@f)
F0097	6(N19@f)
F0098	7(N19@f)
F0099	8(N19@f)
F009A	9(N19@f)
F2599	1(N20)
F25F0	2(N20)
F2625	3(N20)
F2651	4(N20)
F009B	5(N20)
F009C	6(N20)
F009D	7(N20)
F009E	8(N20)
F009F	9(N20)
F25F1	2(N21)
F2626	3(N21)
F2652	4(N21)
F00A0	5(N21)
F00E0	6(N21)
F259A	1(N22)
F25F2	2(N22)
F259B	1(N22@f)
F25F3	2(N22@f)
F00FE	1(N23)
F00FF	2(N23)
F0100	3(N23)
F0101	5(N23)
F0102	7(N23)
F259D	1(N24)
F0103	2(N24)
F0104	4(N24)
F0105	6(N24)
F259E	1(N24~a)
F259F	1(N24~b)
F0106	1(N24@f)
F25A1	1(N25)
F00A1	1(N26)
F25A4	1(N26~b)
F00A2	1(N27)
F25A7	1(N28)
F25A8	1(N28~b)
F25A9	1(N28~c)
F25AB	1(N29~a)
F0107	2(N29~a)
F25AC	1(N29~b)
F25AD	1(N29A~b)
F010A	2(N29A~b)
F25AE	1(N29A~c)
F25B0	1(N30~a)
F25B1	1(N30~c)
F25B2	1(N30~d)
F25B3	1(N30~e)
F25B4	1(N30A~c)
F010C	1(N30C~b)
F25B6	1(N30C~c)
F25B7	1(N31)
F25B8	1(N32)
F25B9	1(N33)
F25BA	1(N34)
F012D	|1(N34)×1(N58)|
F00A5	2(N34)
F00A6	3(N34)
F2654	4(N34)
F00A7	5(N34)
F00A8	6(N34)
F00A9	7(N34)
F00AA	8(N34)
F00AB	9(N34)
F25BB	1(N34@f)
F25F9	2(N34@f)
F2629	3(N34@f)
F2655	4(N34@f)
F00AC	5(N34@f)
F00AD	6(N34@f)
F00AE	7(N34@f)
F00AF	8(N34@f)
F00B0	9(N34@f)
F25BC	1(N34@f@t)
F25BD	1(N35)
F00B1	2(N35)
F00B2	5(N35)
F25BE	1(N36)
F00B3	2(N36)
F00B4	3(N36)
F2656	4(N36)
F00B5	5(N36)
F00B6	6(N36)
F00B7	7(N36)
F00B8	8(N36)
F00B9	9(N36)
F25BF	1(N36@f)
F25C0	1(N37)
F00BA	2(N37)
F25C1	1(N38)
F25C2	1(N39~a)
F25FD	2(N39~a)
F262B	3(N39~a)
F2657	4(N39~a)
F25C3	1(N39~b)
F25FE	2(N39~b)
F262C	3(N39~b)
F2658	4(N39~b)
F25C4	1(N40)
F25FF	2(N40)
F262D	3(N40)
F2659	4(N40)
F25C5	1(N41)
F2600	2(N41)
F262E	3(N41)
F265A	4(N41)
F25C6	1(N42~a)
F2601	2(N42~a)
F262F	3(N42~a)
F265B	4(N42~a)
F25C7	1(N42~b)
F2602	2(N42~b)
F2630	3(N42~b)
F265C	4(N42~b)
F010D	1(N43)
F010E	4(N43)
F00E1	1(N44)
F25CA	1(N45)
F00BB	2(N45)
F2631	3(N45)
F265E	4(N45)
F00BC	5(N45)
F00BD	6(N45)
F00BE	7(N45)
F00BF	9(N45)
F25CB	1(N45~a)
F25CC	1(N45@f)
F2604	2(N45@f)
F00E2	3(N45@f)
F00E3	4(N45@f)
F00E4	5(N45@f)
F00E5	6(N45@f)
F00E6	7(N45@f)
F00E7	8(N45@f)
F00E8	9(N45@f)
F25CD	1(N46)
F00C0	2(N46)
F00E9	3(N46)
F25CE	1(N46@f)
F2606	2(N46@f)
F25CF	1(N47)
F00C1	2(N47)
F00EA	3(N47)
F25D0	1(N48)
F00C2	2(N48)
F00C3	3(N48)
F2660	4(N48)
F00C4	5(N48)
F00EB	6(N48)
F00EC	7(N48)
F010F	1(N48@f)
F25D2	1(N49)
F00C5	2(N49)
F00C6	3(N49)
F2661	4(N49)
F00ED	5(N49)
F25D3	1(N50)
F00C7	2(N50)
F2637	3(N50)
F2662	4(N50)
F00C8	5(N50)
F25D4	1(N51)
F00C9	2(N51)
F2638	3(N51)
F2663	4(N51)
F00CA	5(N51)
F00CB	6(N51)
F00CC	7(N51)
F00CD	8(N51)
F25D5	1(N51@f)
F00CE	2(N51@f)
F2639	3(N51@f)
F2664	4(N51@f)
F00CF	5(N51@f)
F00D0	6(N51@f)
F00D1	7(N51@f)
F00D2	8(N51@f)
F00D3	9(N51@f)
F25D6	1(N52)
F00D4	2(N52)
F263A	3(N52)
F2665	4(N52)
F00D5	5(N52)
F00EE	3(N53)
F25D7	1(N54)
F00D6	2(N54)
F263C	3(N54)
F2666	4(N54)
F00D7	5(N54)
F00EF	1(N55)
F25D9	1(N56)
F00D8	2(N56)
F0110	1(N57)
F2C26	|1(N57).1(N57)|
F0111	2(N57)
F0112	3(N57)
F0113	4(N57)
F0114	5(N57)
F00D9	6(N57)
F0116	7(N57)
F0117	8(N57)
F0118	9(N57)
F0119	10(N57)
F011A	1(N58)
F011B	2(N58)
F011C	3(N58)
F011D	4(N58)
F011E	5(N58)
F011F	8(N58)
F0120	9(N58)
F0121	10(N58)
F0122	12(N58)
F0123	1(N58@t)
F0125	2(N59)
F0126	3(N59)
F0127	4(N59)
F25DD	1(N60)
F0129	3(N61)
F012A	4(N62)
F012B	1(N63)
