EASL0011	12698	12698 126A2
EASL0025	126A7	126A7 126A9
EASL0026	126A8	126A8 126AA
EASL0027	126AB	126AB 126AC
EASL0049	126C1	126C1 126C3
EASL0052	126C5	126C5 126C9 126CA
EASL0057	126CC	126CC 126CD
EASL0067	126D6	126D6 126D7
EASL0081	126E4	126E4 126E5
EASL0082	126E6	126E6 126E7
EASL0085	126EA	126EA 126EB
EASL0086	126EC	126EC 126ED
EASL0087	126EE	126EE 126EF 126F0
EASL0101	126FE	126FE 126FF
EASL0102	12700	12700 12701
EASL0108	12706	12706 12707
EASL0109	12708	12708 12709
EASL0111	1270B	1270B 12713
EASL0112	1270C	1270C 1270D
EASL0115	12710	12710 12711
EASL0146	1272F	1272F 12732
EASL0163	12743	12743 12744
EASL0164	12745	12745 12746 12747
EASL0174	12750	12750 12751
EASL0180	12757	12757 12758
EASL0185	1275D	1275D 1275E
EASL0187	12760	12760 12761 12762 12763 12764
EASL0196	1276D	1276D 12775 12776
EASL0205	12777	12777 127AD
EASL0210	1277C	1277C 127AF
EASL0215	12781	12781 127B0
EASL0219	12785	12785 127B1
EASL0227	1278D	1278D 127B3
EASL0239	12799	12799 127B4
EASL0246	127A0	127A0 127B6 127BA
EASL0249	127A3	127A3 127B7
EASL0256	127AA	127AA 127B8
EASL0262	127BC	127BC 127BF
EASL0263	127BD	127BD 127BE 127C0
EASL0287	127D6	127D6 127D7 127D8 127D9
EASL0288	127DA	127DA 127DC
EASL0290	127DD	127DD 127DF
EASL0300	127E8	127E8 127E9
EASL0309	12B5B	12B5B 12B5D
EASL0313	127F3	127F3 12801
EASL0336	1280A	1280A 1280B 1280D 1280E 1280F
EASL0337	1280C	1280C 12810
EASL0406	12852	12852 12853
EASL0407	12854	12854 12855 12856 12857
EASL0408	12858	12858 12860
EASL0436	12871	12871 12872 12873
EASL0439	12875	12875 12876
EASL0441	12878	12878 12884
EASL0462	1288E	1288E 1288F
EASL0470	12895	12895 12896
EASL0501	128B2	128B2 128B3
EASL0505	128B7	128B7 128B8 128B9
EASL0510	128BE	128BE 128C1
EASL0513	128C2	128C2 128C3
EASL0518	128C8	128C8 128CA
EASL0530	128D4	128D4 128D7
EASL0531	128D5	128D5 128D6
EASL0535	128DB	128DB 128DD
EASL0546	128E7	128E7 128E8 128E9
EASL0563	128F7	128F7 128F8
EASL0573	12900	12900 12901
EASL0580	12908	12908 12909
EASL0582	1290B	1290B 1290C
EASL0583	1290D	1290D 1290E 1290F 12910 12911 12912
EASL0603	12926	12926 12927
EASL0616	12934	12934 12935
EASL0617	12936	12936 12938
EASL0638	1294B	1294B 1294C
EASL0647	12955	12955 12956 12957 12958
EASL0649	1295A	1295A 1295B
EASL0652	1295E	1295E 1295F
EASL0672	12971	12971 12972
EASL0743	129AD	129AD 129B1 129B2
EASL0748	129B3	129B3 129B4
EASL0750	129B6	129B6 129B8 129B9
EASL0753	129BA	129BA 129BB
EASL0755	129BD	129BD 129C0
EASL0783	129D8	129D8 129DA
EASL0795	129E5	129E5 129E6
EASL0797	129E8	129E8 129E9
EASL0801	129ED	129ED 129EE
EASL0819	129FF	129FF 12A02 12A03
EASL0820	12A00	12A00 12A01
EASL0834	12DF6	12DF6 12DF7
EASL0863	12A0F	12A0F 12A10
EASL0866	12A13	12A13 12A14 12A15
EASL0870	12A19	12A19 12A1A 12A1B 12A1C
EASL0871	12A1D	12A1D 12A1E
EASL0880	12A27	12A27 12A28
EASL0881	12A29	12A29 12A2A
EASL0886	12A2F	12A2F 12A30 12A31
EASL0892	12A37	12A37 12A39
EASL0907	12A47	12A47 12A48
EASL0909	12A4A	12A4A 12A67
EASL0961	12A7C	12A7C 12A7D 12A7E 12A7F
EASL0969	12A87	12A87 12A88 12A89 12A8A
EASL0970	12A8B	12A8B 12A8C 12A8D
EASL0977	12A93	12A93 12A94
EASL0994	12AA3	12AA3 12AA5
EASL0997	12AA7	12AA7 12AA8
EASL0998	12AA9	12AA9 12AAE 12AB2
EASL1014	12ABA	12ABA 12ABB 12ABC
EASL1015	12ABD	12ABD 12ABE
EASL1021	12AC4	12AC4 12AC7
EASL1027	12ACB	12ACB 12ACC
EASL1028	12ACD	12ACD 12ACE
EASL1032	12AD3	12AD3 12AD4 12AD5
EASL1040	12ADD	12ADD 12ADE
EASL1045	12AE3	12AE3 12AE4
EASL1050	12AE8	12AE8 12B09
EASL1099	12B18	12B18 12B19
EASL1101	12B1B	12B1B 12B1D
EASL1118	12B2C	12B2C 12B2D
EASL1121	12B30	12B30 12B32
EASL1127	12B37	12B37 12B3B 12B3C
EASL1136	12B42	12B42 12B43
EASL1137	12B44	12B44 12B45
EASL1138	12B46	12B46 12B47
EASL1150	12B54	12B54 12B55
EASL1155	12B5A	12B5A 12B5C
EASL1158	12B60	12B60 12B61
EASL1159	12B62	12B62 12B63
EASL1162	12B66	12B66 12B68 12B69
EASL1167	12B6D	12B6D 12B6E
EASL1171	12B72	12B72 12B73 12B74
EASL1173	12B76	12B76 12B77
EASL1174	12B78	12B78 12B79 12B7A
EASL1199	12B93	12B93 12B94
EASL1213	12BA2	12BA2 12BA3
EASL1214	12BA4	12BA4 12BA5
EASL1231	12BB4	12BB4 12BB6
EASL1237	12BBA	12BBA 12BBE
EASL1248	12BC6	12BC6 12BC7
EASL1260	12BD3	12BD3 12BD5 12BD6 12BD7
EASL1269	12BDD	12BDD 12BDE 12BDF
EASL1325	12C16	12C16 12C18 12C19 12C1A
EASL1329	12C1D	12C1D 12C1E
EASL1330	12C1F	12C1F 12C21 12C22
EASL1346	12C31	12C31 12C32
EASL1347	12C33	12C33 12C3C
EASL1362	12C42	12C42 12C43
EASL1363	12C44	12C44 12C46
EASL1376	12C52	12C52 12C53
EASL1389	12C5F	12C5F 12C60
EASL1410	12C73	12C73 12C74 12C75
EASL1419	12C7E	12C7E 12C81
EASL1420	12C7F	12C7F 12C82
EASL1429	12C88	12C88 12C89
EASL1440	12C93	12C93 12C94
EASL1453	12CA1	12CA1 12CA2 12CA3
EASL1457	12CA7	12CA7 12CA8
EASL1462	12CAD	12CAD 12CAE
EASL1464	12CB0	12CB0 12CB1
EASL1467	12CB4	12CB4 12CB5
EASL1474	12CBC	12CBC 12CBD
EASL1485	12CC8	12CC8 12CC9
EASL1487	12CCB	12CCB 12CCC
EASL1489	12CCE	12CCE 12CD7 12CD8
EASL1503	12CDE	12CDE 12CE0 12CE2 12CE4
EASL1504	12CDF	12CDF 12CE1 12CE3
EASL1515	12CEF	12CEF 12CF0
EASL1526	12CFB	12CFB 12CFC
EASL1546	12D10	12D10 12D12 12D13
EASL1550	12D16	12D16 12D17
EASL1555	12D1C	12D1C 12D1D 12D1E 12D1F
EASL1571	12D2F	12D2F 12D30
EASL1572	12D31	12D31 12D32
EASL1588	12D42	12D42 12D43
EASL1594	12D49	12D49 12D4A
EASL1600	12D50	12D50 12D51 12D52
EASL1604	12D56	12D56 12D64 12D67
EASL1608	12D5A	12D5A 12D68
EASL1611	12D5D	12D5D 12D66
EASL1623	12D6C	12D6C 12D6D 12D6E
EASL1626	12D71	12D71 12D72 12D73 12D74
EASL1629	12D77	12D77 12D78
EASL1634	12D7D	12D7D 12D7E
EASL1635	12D7F	12D7F 12D80
EASL1637	12D82	12D82 12D88
EASL1644	12D8A	12D8A 12D8C 12D8D
EASL1656	12D98	12D98 12D99
EASL1660	12D9D	12D9D 12D9E
EASL1661	12D9F	12D9F 12DA0 12DA1
EASL1717	12DD9	12DD9 12DDA
EASL1734	12DEB	12DEB 12DEC
