o0900027	CUSAS31
o0900097	CUSAS01
o0900099	DNE; only in APIN!(KASKAL) P006275 o i 8
o0900164	DNE; questionable in both occurrences
o0900189	CUSAS31_167
o0900202	CUSAS21_298
o0900204	CUSAS21
o0900253	CUSAS31
o0900259	CUSAS21
o0900277	CUSAS31_59
o0900299	CUSAS01
o0900301	CUSAS01
o0900322	CUSAS21
o0900328	P006316
o0900338	Former DUG~e; ADD as F301E
o0900378	CUSAS31
o0900405	CUSAS01_138
o0900416	LLATU
o0900429	P006071
o0900454	CUSAS21_247
o0900492	DNE; hapax in square brackets P253777 r 1
o0900501	P006173
o0900512	DNE; typo for EN~ in P006239
o0900554	ADD; CDLI-tc as CDLI-gh EZEN~c = EZEN~b@t but with both UIV and UIII forms
o0900563	CUSAS01_188
o0900628	CUSAS31
o0900630	P006065
o0900633	CUSAS01
o0900658	CUSAS31
o0900671	ADD; CDLI-gh has incorrect form GA₂~a1×3(N57) so also DEL GA₂~a1×3(N57)
o0900683	P252182
o0900713	DEL; X is clear but not yet identified in an unedited MS text, P252169
o0900717	P325755
o0900728	DNE; all examples are GAL~a or in one case perhaps GAL~b!
o0900763	CUSAS31
o0900792	CUSAS21
o0900793	CUSAS01
o0900809	CUSAS31
o0900902	P250428
o0900925	DNE; unedited Umma hapax P006324, CDLI-tc GUG₂×ŠITAa1
o0900961	P252177
o0900975	DNE; examples should be HI@g~a
o0900985	CUSAS01
o0901042	REN; PCSL SN is overspecified; CDLI-tc all examples KA₂×LAM
o0901068	CUSAS01
o0901069	CUSAS01
o0901070	CUSAS31
o0901105	CUSAS31
o0901118	DNE; hapax is broken at left end; read KISAL~b1#? Preserved traces are BREAK+4(N57).
o0901130	DNE; hapax in CUSAS21 298 o01b2 is KIŠIK~a!?
o0901144	DNE; typo for KU₆~a
o0901189	sequence
o0901203	P252182
o0901225	CUSAS21
o0901227	P274471
o0901275	CUSAS21
o0901347	CUSAS31
o0901365	P388253
o0901373	CUSAS31
o0901400	DNE; both times typo for MUD₃~a@g
o0901427	sequence
o0901434	DNE; uncertain sign in unedited Umma text
o0901436	DNE; typo for NA~a in hapax in P448702
o0901446	CUSAS21
o0901451	DNE; typo for NAGA~a in hapax in P252171
o0901463	DNE; CUSAS31 o i 1.a is typo for NAM₂; P252160 is uncertain in unedited MS text.
o0901495	P006275
o0901555	CUSAS21
o0901564	CUSAS31
o0901576	CUSAS21
o0901601	sequence
o0901642	CUSAS31
o0901651	CUSAS21
o0901655	CUSAS21
o0901658	DNE; P004501 should be RAD~b
o0901689	P000203
o0901693	CUSAS21
o0901702	sequence
o0901705	CUSAS31
o0901707	CUSAS01
o0901715	CUSAS01
o0901717	DNE; both times in P328658 SAR is SAR~a
o0901721	CUSAS01
o0901728	CUSAS31
o0901731	CUSAS31
o0901732	CUSAS31
o0901733	CUSAS31
o0901736	CUSAS31
o0901737	CUSAS31
o0901820	CUSAS31
o0901873	CUSAS01
o0901885	REN; add-data has SUHUR~b@t but all CDLI-tc instances are SUHUR@t
o0901900	P448702
o0901913	DNE; typo for |(SZAxHI@g~a)~a|
o0901924	CUSAS01
o0901951	sequence
o0901957	sequence
o0902038	ADD; ŠU~a and ŠU~b are not used in CDLI-tc, only ŠU₂
o0902057	CUSAS31
o0902058	P252177
o0902065	P252182
o0902066	CUSAS21
o0902126	sequence
o0902150	sequence
o0902180	CUSAS31
o0902197	CUSAS01
o0902199	sequence
o0902218	DNE; collation indicates ADD: |U₄×(1(N14).1(N08))|
o0902219	CUSAS31
o0902232	CUSAS31
o0902242	DNE; all three occurrences are UDU~a
o0902253	CUSAS31
o0902301	DNE; hapax is UR~a
o0902319	P252177
o0902355	CUSAS01
o0902361	CUSAS31
o0902410	DNE; UZ~a sufficient though there are multiple SALT variants
o0902414	P252168
o0902441	DNE; traces in hapax CUSAS21 112 suggest ZATU624~a
o0902572	DNE; hapax CUSAS21 74 is uncertain
o0902578	CUSAS01
o0902615	DNE; all occurrences in CUSAS21 78 should be ZATU714×HI@g~a
o0902667	P006275
o0902696	DNE; hapax in CUSAS21 143 should be ZATU751~a
o0902738	DNE; examples are either ZATU773~a or ZATU773~b
o0902770	CUSAS01
o0902824	P006294
o0902825	P006308
o0902826	P387511
o0902827	CUSAS21
o0902868	number
o0903060	DNE; number
o0903212	sequence
o0903215	sequence
o0903217	sequence
o0903225	sequence
o0903228	sequence
o0903236	sequence
o0903242	sequence
o0903250	sequence
o0903251	sequence
o0903274	sequence
o0903279	number
o0903292	number
o0903293	number
o0903368	misc
o0903405	DNE; @compoundonly in SAG×GEŠTU~c
